"IdVenta";"Nombre_Buque2";"Mes";"Dia";"Año";"Metier";"Nombre.Check";"Posa";"Peso.Ventas";"Peso.NV";"Peso.LN"
"Arretxu Berria - Andrekala Berria 4 28 2020";"Arretxu Berria - Andrekala Berria";4;28;2020;"PTB_MPD_>=55_0_0";"Lirio";"noPOSA";6390;6390;0
"Arretxu Berria - Andrekala Berria 4 28 2020";"Arretxu Berria - Andrekala Berria";4;28;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";1800;1800;0
"Arretxu Berria - Andrekala Berria 4 28 2020";"Arretxu Berria - Andrekala Berria";4;28;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";1581,7212;1086;0
"Arretxu Berria - Andrekala Berria 4 28 2020";"Arretxu Berria - Andrekala Berria";4;28;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"POSA";0;156;0
"Arretxu Berria - Andrekala Berria 4 28 2020";"Arretxu Berria - Andrekala Berria";4;28;2020;"PTB_MPD_>=55_0_0";"Musola";"noPOSA";2,384;0;0
"Arretxu Berria - Andrekala Berria 4 28 2020";"Arretxu Berria - Andrekala Berria";4;28;2020;"PTB_MPD_>=55_0_0";"Pintarroja";"noPOSA";52,3;52,3;0
"Arretxu Berria - Andrekala Berria 4 28 2020";"Arretxu Berria - Andrekala Berria";4;28;2020;"PTB_MPD_>=55_0_0";"Potas";"POSA";27;28;0
"Arretxu Berria - Andrekala Berria 4 29 2020";"Arretxu Berria - Andrekala Berria";4;29;2020;"PTB_MPD_>=55_0_0";"Brotola de fango";"noPOSA";6,6;6;0
"Arretxu Berria - Andrekala Berria 4 29 2020";"Arretxu Berria - Andrekala Berria";4;29;2020;"PTB_MPD_>=55_0_0";"Chicharros";"noPOSA";72;65;0
"Arretxu Berria - Andrekala Berria 4 29 2020";"Arretxu Berria - Andrekala Berria";4;29;2020;"PTB_MPD_>=55_0_0";"Lirio";"noPOSA";5532;1416;0
"Arretxu Berria - Andrekala Berria 4 29 2020";"Arretxu Berria - Andrekala Berria";4;29;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";600;600;0
"Arretxu Berria - Andrekala Berria 4 29 2020";"Arretxu Berria - Andrekala Berria";4;29;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";132;124;0
"Arretxu Berria - Andrekala Berria 4 29 2020";"Arretxu Berria - Andrekala Berria";4;29;2020;"PTB_MPD_>=55_0_0";"Pintarroja";"noPOSA";52,3;0;0
"Arretxu Berria - Andrekala Berria 4 29 2020";"Arretxu Berria - Andrekala Berria";4;29;2020;"PTB_MPD_>=55_0_0";"Pulpos";"noPOSA";4;4;0
"Arretxu Berria - Andrekala Berria 4 29 2020";"Arretxu Berria - Andrekala Berria";4;29;2020;"PTB_MPD_>=55_0_0";"Rapes";"noPOSA";9,36;7,8;0
"Arretxu Berria - Andrekala Berria 4 3 2020";"Arretxu Berria - Andrekala Berria";4;3;2020;"PTB_MPD_>=55_0_0";"Lirio";"noPOSA";1188;1314;0
"Arretxu Berria - Andrekala Berria 4 3 2020";"Arretxu Berria - Andrekala Berria";4;3;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";0;2400;0
"Arretxu Berria - Andrekala Berria 4 3 2020";"Arretxu Berria - Andrekala Berria";4;3;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";951,06;516;0
"Arretxu Berria - Andrekala Berria 4 3 2020";"Arretxu Berria - Andrekala Berria";4;3;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"POSA";0;54;0
"Arretxu Berria - Andrekala Berria 4 3 2020";"Arretxu Berria - Andrekala Berria";4;3;2020;"PTB_MPD_>=55_0_0";"Potas";"POSA";0;78;0
"Arretxu Berria - Andrekala Berria 4 3 2020";"Arretxu Berria - Andrekala Berria";4;3;2020;"PTB_MPD_>=55_0_0";"Verdel";"noPOSA";12414;0;0
"Arretxu Berria - Andrekala Berria 4 30 2020";"Arretxu Berria - Andrekala Berria";4;30;2020;"PTB_MPD_>=55_0_0";"Chicharros";"noPOSA";114;0;0
"Arretxu Berria - Andrekala Berria 4 30 2020";"Arretxu Berria - Andrekala Berria";4;30;2020;"PTB_MPD_>=55_0_0";"Chicharros";"POSA";0;114;0
"Arretxu Berria - Andrekala Berria 4 30 2020";"Arretxu Berria - Andrekala Berria";4;30;2020;"PTB_MPD_>=55_0_0";"Lirio";"noPOSA";858;858;0
"Arretxu Berria - Andrekala Berria 4 30 2020";"Arretxu Berria - Andrekala Berria";4;30;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";0;360;0
"Arretxu Berria - Andrekala Berria 4 30 2020";"Arretxu Berria - Andrekala Berria";4;30;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";96;124;0
"Arretxu Berria - Andrekala Berria 4 4 2020";"Arretxu Berria - Andrekala Berria";4;4;2020;"PTB_MPD_>=55_0_0";"Lirio";"noPOSA";1488;0;0
"Arretxu Berria - Andrekala Berria 4 4 2020";"Arretxu Berria - Andrekala Berria";4;4;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";0;2856;0
"Arretxu Berria - Andrekala Berria 4 4 2020";"Arretxu Berria - Andrekala Berria";4;4;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";85,956;0;0
"Arretxu Berria - Andrekala Berria 4 4 2020";"Arretxu Berria - Andrekala Berria";4;4;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"POSA";0;246;0
"Arretxu Berria - Andrekala Berria 4 4 2020";"Arretxu Berria - Andrekala Berria";4;4;2020;"PTB_MPD_>=55_0_0";NA;"noPOSA";0;0;0
"Arretxu Berria - Andrekala Berria 4 6 2020";"Arretxu Berria - Andrekala Berria";4;6;2020;"PTB_MPD_>=55_0_0";"Chicharros";"noPOSA";5,8;5,8;0
"Arretxu Berria - Andrekala Berria 4 6 2020";"Arretxu Berria - Andrekala Berria";4;6;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";18276;18276;0
"Arretxu Berria - Andrekala Berria 4 6 2020";"Arretxu Berria - Andrekala Berria";4;6;2020;"PTB_MPD_>=55_0_0";"Maruca - Juliana (Molva molva)";"noPOSA";1,65;1,5;0
"Arretxu Berria - Andrekala Berria 4 6 2020";"Arretxu Berria - Andrekala Berria";4;6;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";2706,7654;996;0
"Arretxu Berria - Andrekala Berria 4 6 2020";"Arretxu Berria - Andrekala Berria";4;6;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"POSA";0;924;0
"Arretxu Berria - Andrekala Berria 4 6 2020";"Arretxu Berria - Andrekala Berria";4;6;2020;"PTB_MPD_>=55_0_0";"Potas";"POSA";0;70;0
"Arretxu Berria - Andrekala Berria 4 6 2020";"Arretxu Berria - Andrekala Berria";4;6;2020;"PTB_MPD_>=55_0_0";"Pulpos";"noPOSA";8;8;0
"Arretxu Berria - Andrekala Berria 4 6 2020";"Arretxu Berria - Andrekala Berria";4;6;2020;"PTB_MPD_>=55_0_0";"Rapes";"noPOSA";27,36;22,8;0
"Arretxu Berria - Andrekala Berria 4 7 2020";"Arretxu Berria - Andrekala Berria";4;7;2020;"PTB_MPD_>=55_0_0";"Chicharros";"noPOSA";6;6;0
"Arretxu Berria - Andrekala Berria 4 7 2020";"Arretxu Berria - Andrekala Berria";4;7;2020;"PTB_MPD_>=55_0_0";"Lirio";"noPOSA";1314;1314;0
"Arretxu Berria - Andrekala Berria 4 7 2020";"Arretxu Berria - Andrekala Berria";4;7;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";1800;1800;0
"Arretxu Berria - Andrekala Berria 4 7 2020";"Arretxu Berria - Andrekala Berria";4;7;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";570;522;0
"Arretxu Berria - Andrekala Berria 4 7 2020";"Arretxu Berria - Andrekala Berria";4;7;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"POSA";0;39;0
"Arretxu Berria - Andrekala Berria 5 11 2020";"Arretxu Berria - Andrekala Berria";5;11;2020;"PTB_MPD_>=55_0_0";"Brotola de fango";"noPOSA";50,82;46,2;0
"Arretxu Berria - Andrekala Berria 5 11 2020";"Arretxu Berria - Andrekala Berria";5;11;2020;"PTB_MPD_>=55_0_0";"Chicharros";"noPOSA";36;36;0
"Arretxu Berria - Andrekala Berria 5 11 2020";"Arretxu Berria - Andrekala Berria";5;11;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";23688;23640;0
"Arretxu Berria - Andrekala Berria 5 11 2020";"Arretxu Berria - Andrekala Berria";5;11;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";1662,5608;1543,2;0
"Arretxu Berria - Andrekala Berria 5 11 2020";"Arretxu Berria - Andrekala Berria";5;11;2020;"PTB_MPD_>=55_0_0";"Potas";"POSA";54;54;0
"Arretxu Berria - Andrekala Berria 5 11 2020";"Arretxu Berria - Andrekala Berria";5;11;2020;"PTB_MPD_>=55_0_0";"Rapes";"noPOSA";22,08;18,4;0
"Arretxu Berria - Andrekala Berria 5 11 2020";"Arretxu Berria - Andrekala Berria";5;11;2020;"PTB_MPD_>=55_0_0";"Salmonetes";"noPOSA";0;3;0
"Arretxu Berria - Andrekala Berria 5 11 2020";"Arretxu Berria - Andrekala Berria";5;11;2020;"PTB_MPD_>=55_0_0";"Verdel";"noPOSA";354;306;0
"Arretxu Berria - Andrekala Berria 5 12 2020";"Arretxu Berria - Andrekala Berria";5;12;2020;"PTB_MPD_>=55_0_0";"Chicharros";"noPOSA";62;62;62,244893471
"Arretxu Berria - Andrekala Berria 5 12 2020";"Arretxu Berria - Andrekala Berria";5;12;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";234;222;0
"Arretxu Berria - Andrekala Berria 5 12 2020";"Arretxu Berria - Andrekala Berria";5;12;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";534;498;534
"Arretxu Berria - Andrekala Berria 5 12 2020";"Arretxu Berria - Andrekala Berria";5;12;2020;"PTB_MPD_>=55_0_0";"Peon";"noPOSA";2,3;2,3;2,3
"Arretxu Berria - Andrekala Berria 5 12 2020";"Arretxu Berria - Andrekala Berria";5;12;2020;"PTB_MPD_>=55_0_0";"Potas";"POSA";0;6;0
"Arretxu Berria - Andrekala Berria 5 12 2020";"Arretxu Berria - Andrekala Berria";5;12;2020;"PTB_MPD_>=55_0_0";"Verdel";"noPOSA";8238;5358;8238
"Arretxu Berria - Andrekala Berria 5 12 2020";"Arretxu Berria - Andrekala Berria";5;12;2020;"PTB_MPD_>=55_0_0";"Verdel";"POSA";7200;1152;0
"Arretxu Berria - Andrekala Berria 5 13 2020";"Arretxu Berria - Andrekala Berria";5;13;2020;"PTB_MPD_>=55_0_0";"Chicharros";"noPOSA";18;18;0
"Arretxu Berria - Andrekala Berria 5 13 2020";"Arretxu Berria - Andrekala Berria";5;13;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";1782;1800;0
"Arretxu Berria - Andrekala Berria 5 13 2020";"Arretxu Berria - Andrekala Berria";5;13;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";285,5264;228;0
"Arretxu Berria - Andrekala Berria 5 13 2020";"Arretxu Berria - Andrekala Berria";5;13;2020;"PTB_MPD_>=55_0_0";"Verdel";"noPOSA";7362;5454;0
"Arretxu Berria - Andrekala Berria 5 13 2020";"Arretxu Berria - Andrekala Berria";5;13;2020;"PTB_MPD_>=55_0_0";"Verdel";"POSA";6600;0;0
"Arretxu Berria - Andrekala Berria 5 14 2020";"Arretxu Berria - Andrekala Berria";5;14;2020;"PTB_MPD_>=55_0_0";"Brotola de fango";"noPOSA";5,83;5,3;0
"Arretxu Berria - Andrekala Berria 5 14 2020";"Arretxu Berria - Andrekala Berria";5;14;2020;"PTB_MPD_>=55_0_0";"Chicharros";"noPOSA";96;96;0
"Arretxu Berria - Andrekala Berria 5 14 2020";"Arretxu Berria - Andrekala Berria";5;14;2020;"PTB_MPD_>=55_0_0";"Lirio";"noPOSA";342;342;0
"Arretxu Berria - Andrekala Berria 5 14 2020";"Arretxu Berria - Andrekala Berria";5;14;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";0;1800;0
"Arretxu Berria - Andrekala Berria 5 14 2020";"Arretxu Berria - Andrekala Berria";5;14;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";251,3014;234;0
"Arretxu Berria - Andrekala Berria 5 14 2020";"Arretxu Berria - Andrekala Berria";5;14;2020;"PTB_MPD_>=55_0_0";"Pulpos";"noPOSA";4;4;0
"Arretxu Berria - Andrekala Berria 5 14 2020";"Arretxu Berria - Andrekala Berria";5;14;2020;"PTB_MPD_>=55_0_0";"Rapes";"noPOSA";20,76;17,3;0
"Arretxu Berria - Andrekala Berria 5 14 2020";"Arretxu Berria - Andrekala Berria";5;14;2020;"PTB_MPD_>=55_0_0";"Verdel";"noPOSA";4410;2880;0
"Arretxu Berria - Andrekala Berria 5 14 2020";"Arretxu Berria - Andrekala Berria";5;14;2020;"PTB_MPD_>=55_0_0";"Verdel";"POSA";0;3048;0
"Arretxu Berria - Andrekala Berria 5 18 2020";"Arretxu Berria - Andrekala Berria";5;18;2020;"PTB_MPD_>=55_0_0";"Brotola de fango";"noPOSA";32,12;29,2;0
"Arretxu Berria - Andrekala Berria 5 18 2020";"Arretxu Berria - Andrekala Berria";5;18;2020;"PTB_MPD_>=55_0_0";"Cazon";"noPOSA";0;2,7;0
"Arretxu Berria - Andrekala Berria 5 18 2020";"Arretxu Berria - Andrekala Berria";5;18;2020;"PTB_MPD_>=55_0_0";"Chicharros";"noPOSA";24;48;0
"Arretxu Berria - Andrekala Berria 5 18 2020";"Arretxu Berria - Andrekala Berria";5;18;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";21336;21336;0
"Arretxu Berria - Andrekala Berria 5 18 2020";"Arretxu Berria - Andrekala Berria";5;18;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";1570,5122;1326;0
"Arretxu Berria - Andrekala Berria 5 18 2020";"Arretxu Berria - Andrekala Berria";5;18;2020;"PTB_MPD_>=55_0_0";"Musola";"noPOSA";3,2184;0;0
"Arretxu Berria - Andrekala Berria 5 18 2020";"Arretxu Berria - Andrekala Berria";5;18;2020;"PTB_MPD_>=55_0_0";"Potas";"POSA";42;42;0
"Arretxu Berria - Andrekala Berria 5 18 2020";"Arretxu Berria - Andrekala Berria";5;18;2020;"PTB_MPD_>=55_0_0";"Pulpos";"noPOSA";7,5;7,5;0
"Arretxu Berria - Andrekala Berria 5 18 2020";"Arretxu Berria - Andrekala Berria";5;18;2020;"PTB_MPD_>=55_0_0";"Rapes";"noPOSA";23,16;19,3;0
"Arretxu Berria - Andrekala Berria 5 18 2020";"Arretxu Berria - Andrekala Berria";5;18;2020;"PTB_MPD_>=55_0_0";"Verdel";"noPOSA";6690;5730;0
"Arretxu Berria - Andrekala Berria 5 18 2020";"Arretxu Berria - Andrekala Berria";5;18;2020;"PTB_MPD_>=55_0_0";"Verdel";"POSA";5400;0;0
"Arretxu Berria - Andrekala Berria 5 19 2020";"Arretxu Berria - Andrekala Berria";5;19;2020;"PTB_MPD_>=55_0_0";"Chicharros";"noPOSA";9;9;0
"Arretxu Berria - Andrekala Berria 5 19 2020";"Arretxu Berria - Andrekala Berria";5;19;2020;"PTB_MPD_>=55_0_0";"Lirio";"noPOSA";2046;2046;0
"Arretxu Berria - Andrekala Berria 5 19 2020";"Arretxu Berria - Andrekala Berria";5;19;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";1800;1800;0
"Arretxu Berria - Andrekala Berria 5 19 2020";"Arretxu Berria - Andrekala Berria";5;19;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";396;362;0
"Arretxu Berria - Andrekala Berria 5 19 2020";"Arretxu Berria - Andrekala Berria";5;19;2020;"PTB_MPD_>=55_0_0";"Pez de San Pedro";"noPOSA";1;1;0
"Arretxu Berria - Andrekala Berria 5 19 2020";"Arretxu Berria - Andrekala Berria";5;19;2020;"PTB_MPD_>=55_0_0";"Potas";"POSA";6;6;0
"Arretxu Berria - Andrekala Berria 5 19 2020";"Arretxu Berria - Andrekala Berria";5;19;2020;"PTB_MPD_>=55_0_0";"Pulpos";"noPOSA";2,8;2,8;0
"Arretxu Berria - Andrekala Berria 5 19 2020";"Arretxu Berria - Andrekala Berria";5;19;2020;"PTB_MPD_>=55_0_0";"Verdel";"noPOSA";6240;6240;0
"Arretxu Berria - Andrekala Berria 5 19 2020";"Arretxu Berria - Andrekala Berria";5;19;2020;"PTB_MPD_>=55_0_0";"Verdel";"POSA";6000;0;0
"Arretxu Berria - Andrekala Berria 5 20 2020";"Arretxu Berria - Andrekala Berria";5;20;2020;"PTB_MPD_>=55_0_0";"Gallos";"noPOSA";6,36;6;0
"Arretxu Berria - Andrekala Berria 5 20 2020";"Arretxu Berria - Andrekala Berria";5;20;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";1770;1770;0
"Arretxu Berria - Andrekala Berria 5 20 2020";"Arretxu Berria - Andrekala Berria";5;20;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";318,5372;314,6;0
"Arretxu Berria - Andrekala Berria 5 20 2020";"Arretxu Berria - Andrekala Berria";5;20;2020;"PTB_MPD_>=55_0_0";"Verdel";"noPOSA";1317;6585;0
"Arretxu Berria - Andrekala Berria 5 21 2020";"Arretxu Berria - Andrekala Berria";5;21;2020;"PTB_MPD_>=55_0_0";"Brotola de fango";"noPOSA";4,4;4;0
"Arretxu Berria - Andrekala Berria 5 21 2020";"Arretxu Berria - Andrekala Berria";5;21;2020;"PTB_MPD_>=55_0_0";"Chicharros";"noPOSA";12;12;0
"Arretxu Berria - Andrekala Berria 5 21 2020";"Arretxu Berria - Andrekala Berria";5;21;2020;"PTB_MPD_>=55_0_0";"Lirio";"noPOSA";870;594;0
"Arretxu Berria - Andrekala Berria 5 21 2020";"Arretxu Berria - Andrekala Berria";5;21;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";2076;2076;0
"Arretxu Berria - Andrekala Berria 5 21 2020";"Arretxu Berria - Andrekala Berria";5;21;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";311,4608;226,4;0
"Arretxu Berria - Andrekala Berria 5 21 2020";"Arretxu Berria - Andrekala Berria";5;21;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"POSA";0;84;0
"Arretxu Berria - Andrekala Berria 5 21 2020";"Arretxu Berria - Andrekala Berria";5;21;2020;"PTB_MPD_>=55_0_0";"Potas";"POSA";6;5;0
"Arretxu Berria - Andrekala Berria 5 21 2020";"Arretxu Berria - Andrekala Berria";5;21;2020;"PTB_MPD_>=55_0_0";"Pulpos";"noPOSA";6,8;6,8;0
"Arretxu Berria - Andrekala Berria 5 21 2020";"Arretxu Berria - Andrekala Berria";5;21;2020;"PTB_MPD_>=55_0_0";"Rapes";"noPOSA";13,8;11,5;0
"Arretxu Berria - Andrekala Berria 5 21 2020";"Arretxu Berria - Andrekala Berria";5;21;2020;"PTB_MPD_>=55_0_0";"Verdel";"noPOSA";4320;4512;0
"Arretxu Berria - Andrekala Berria 5 25 2020";"Arretxu Berria - Andrekala Berria";5;25;2020;"PTB_MPD_>=55_0_0";"Brotola de fango";"noPOSA";30,25;18,5;5,83
"Arretxu Berria - Andrekala Berria 5 25 2020";"Arretxu Berria - Andrekala Berria";5;25;2020;"PTB_MPD_>=55_0_0";"Brotola de fango";"POSA";0;8,4;0
"Arretxu Berria - Andrekala Berria 5 25 2020";"Arretxu Berria - Andrekala Berria";5;25;2020;"PTB_MPD_>=55_0_0";"Cazon";"noPOSA";0;4,5;0
"Arretxu Berria - Andrekala Berria 5 25 2020";"Arretxu Berria - Andrekala Berria";5;25;2020;"PTB_MPD_>=55_0_0";"Chicharros";"noPOSA";36;36;36
"Arretxu Berria - Andrekala Berria 5 25 2020";"Arretxu Berria - Andrekala Berria";5;25;2020;"PTB_MPD_>=55_0_0";"Fanecas";"noPOSA";4,62;4,2;0
"Arretxu Berria - Andrekala Berria 5 25 2020";"Arretxu Berria - Andrekala Berria";5;25;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";25338;25338;0
"Arretxu Berria - Andrekala Berria 5 25 2020";"Arretxu Berria - Andrekala Berria";5;25;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";2644,0832;1859,6;2943,1602
"Arretxu Berria - Andrekala Berria 5 25 2020";"Arretxu Berria - Andrekala Berria";5;25;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"POSA";0;408;0
"Arretxu Berria - Andrekala Berria 5 25 2020";"Arretxu Berria - Andrekala Berria";5;25;2020;"PTB_MPD_>=55_0_0";"Musola";"noPOSA";5,364;0;2,763272727
"Arretxu Berria - Andrekala Berria 5 25 2020";"Arretxu Berria - Andrekala Berria";5;25;2020;"PTB_MPD_>=55_0_0";"Musola dentuda - musola estrellada";"noPOSA";0;0;2,600727273
"Arretxu Berria - Andrekala Berria 5 25 2020";"Arretxu Berria - Andrekala Berria";5;25;2020;"PTB_MPD_>=55_0_0";"Pez de San Pedro";"noPOSA";2;2;2,014720229
"Arretxu Berria - Andrekala Berria 5 25 2020";"Arretxu Berria - Andrekala Berria";5;25;2020;"PTB_MPD_>=55_0_0";"Potas";"POSA";27;29;0
"Arretxu Berria - Andrekala Berria 5 25 2020";"Arretxu Berria - Andrekala Berria";5;25;2020;"PTB_MPD_>=55_0_0";"Verdel";"noPOSA";1968;1325;1968
"Arretxu Berria - Andrekala Berria 5 25 2020";"Arretxu Berria - Andrekala Berria";5;25;2020;"PTB_MPD_>=55_0_0";"Verdel";"POSA";0;500;0
"Arretxu Berria - Andrekala Berria 5 26 2020";"Arretxu Berria - Andrekala Berria";5;26;2020;"PTB_MPD_>=55_0_0";"Chicharros";"noPOSA";12;12;0
"Arretxu Berria - Andrekala Berria 5 26 2020";"Arretxu Berria - Andrekala Berria";5;26;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";0;3696;0
"Arretxu Berria - Andrekala Berria 5 26 2020";"Arretxu Berria - Andrekala Berria";5;26;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";489,3296;222;0
"Arretxu Berria - Andrekala Berria 5 26 2020";"Arretxu Berria - Andrekala Berria";5;26;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"POSA";0;198;0
"Arretxu Berria - Andrekala Berria 5 26 2020";"Arretxu Berria - Andrekala Berria";5;26;2020;"PTB_MPD_>=55_0_0";"Verdel";"POSA";0;5844;0
"Arretxu Berria - Andrekala Berria 5 27 2020";"Arretxu Berria - Andrekala Berria";5;27;2020;"PTB_MPD_>=55_0_0";"Brotola de fango";"noPOSA";5,5;5;0
"Arretxu Berria - Andrekala Berria 5 27 2020";"Arretxu Berria - Andrekala Berria";5;27;2020;"PTB_MPD_>=55_0_0";"Chicharros";"noPOSA";6;6;0
"Arretxu Berria - Andrekala Berria 5 27 2020";"Arretxu Berria - Andrekala Berria";5;27;2020;"PTB_MPD_>=55_0_0";"Lirio";"noPOSA";1236;1236;0
"Arretxu Berria - Andrekala Berria 5 27 2020";"Arretxu Berria - Andrekala Berria";5;27;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";2094;1908;0
"Arretxu Berria - Andrekala Berria 5 27 2020";"Arretxu Berria - Andrekala Berria";5;27;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";551,8996;533,4;0
"Arretxu Berria - Andrekala Berria 5 27 2020";"Arretxu Berria - Andrekala Berria";5;27;2020;"PTB_MPD_>=55_0_0";"Potas";"POSA";3;6;0
"Arretxu Berria - Andrekala Berria 5 27 2020";"Arretxu Berria - Andrekala Berria";5;27;2020;"PTB_MPD_>=55_0_0";"Pulpos";"noPOSA";4,5;4,5;0
"Arretxu Berria - Andrekala Berria 5 27 2020";"Arretxu Berria - Andrekala Berria";5;27;2020;"PTB_MPD_>=55_0_0";"Verdel";"noPOSA";8838;7314;0
"Arretxu Berria - Andrekala Berria 5 27 2020";"Arretxu Berria - Andrekala Berria";5;27;2020;"PTB_MPD_>=55_0_0";"Verdel";"POSA";3000;816;0
"Arretxu Berria - Andrekala Berria 5 28 2020";"Arretxu Berria - Andrekala Berria";5;28;2020;"PTB_MPD_>=55_0_0";"Gallos";"noPOSA";2,12;2;0
"Arretxu Berria - Andrekala Berria 5 28 2020";"Arretxu Berria - Andrekala Berria";5;28;2020;"PTB_MPD_>=55_0_0";"Lirio";"noPOSA";1458;1164;0
"Arretxu Berria - Andrekala Berria 5 28 2020";"Arretxu Berria - Andrekala Berria";5;28;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";1908;2094;0
"Arretxu Berria - Andrekala Berria 5 28 2020";"Arretxu Berria - Andrekala Berria";5;28;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";658,1718;546,9;0
"Arretxu Berria - Andrekala Berria 5 28 2020";"Arretxu Berria - Andrekala Berria";5;28;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"POSA";0;102;0
"Arretxu Berria - Andrekala Berria 5 28 2020";"Arretxu Berria - Andrekala Berria";5;28;2020;"PTB_MPD_>=55_0_0";"Pez de San Pedro";"noPOSA";2,7;2,7;0
"Arretxu Berria - Andrekala Berria 5 28 2020";"Arretxu Berria - Andrekala Berria";5;28;2020;"PTB_MPD_>=55_0_0";"Potas";"POSA";6;4;0
"Arretxu Berria - Andrekala Berria 5 28 2020";"Arretxu Berria - Andrekala Berria";5;28;2020;"PTB_MPD_>=55_0_0";"Pulpos";"noPOSA";6;6;0
"Arretxu Berria - Andrekala Berria 5 28 2020";"Arretxu Berria - Andrekala Berria";5;28;2020;"PTB_MPD_>=55_0_0";"Rapes";"noPOSA";77,4;64,5;0
"Arretxu Berria - Andrekala Berria 5 28 2020";"Arretxu Berria - Andrekala Berria";5;28;2020;"PTB_MPD_>=55_0_0";"Verdel";"POSA";0;7422;0
"Arretxu Berria - Andrekala Berria 5 4 2020";"Arretxu Berria - Andrekala Berria";5;4;2020;"PTB_MPD_>=55_0_0";"Brotola de fango";"noPOSA";0;48;0
"Arretxu Berria - Andrekala Berria 5 4 2020";"Arretxu Berria - Andrekala Berria";5;4;2020;"PTB_MPD_>=55_0_0";"Chicharros";"noPOSA";522;556;0
"Arretxu Berria - Andrekala Berria 5 4 2020";"Arretxu Berria - Andrekala Berria";5;4;2020;"PTB_MPD_>=55_0_0";"Lirio";"noPOSA";714;714;0
"Arretxu Berria - Andrekala Berria 5 4 2020";"Arretxu Berria - Andrekala Berria";5;4;2020;"PTB_MPD_>=55_0_0";"Lirio";"POSA";23124;23112;0
"Arretxu Berria - Andrekala Berria 5 4 2020";"Arretxu Berria - Andrekala Berria";5;4;2020;"PTB_MPD_>=55_0_0";"Merluza europea";"noPOSA";1704;1512;0
"Arretxu Berria - Andrekala Berria 5 4 2020";"Arretxu Berria - Andrekala Berria";5;4;2020;"PTB_MPD_>=55_0_0";"Potas";"POSA";54;54;0
"Arretxu Berria - Andrekala Berria 5 4 2020";"Arretxu Berria - Andrekala Berria";5;4;2020;"PTB_MPD_>=55_0_0";"Verdel";"noPOSA";7860;8988;0
"Arretxu Berria - Andrekala Berria 5 5 2020";"Arretxu Berria - Andrekala Berria";5;5;2020;"PTB_MPD_>=55_0_0";"Brotola de fango";"noPOSA";52,14;0;73,04
"Arretxu Berria - Andrekala Berria 5 5 2020";"Arretxu Berria - Andrekala Berria";5;5;2020;"PTB_MPD_>=55_0_0";"Cazon";"noPOSA";0;3;0
