NombreBuque;NombreZona;FechaVenta;NombrePuerto;FechaAnalisis;Especie Oficial;Especie Científico;Especie Inglés;Especie ALFA3;NumMuestra;NombreEstado;Codigo;Observaciones;NumPez;TallaTotal;PesoTotal;PesoEvisc;NombreSexo;NombreEstMadSexual;NombreRpl;PesoGonadas;PesoHigado;TieneOtolito;Edad1;Lector1;Edad2;Lector2;EdadFinal;Observaciones1
Kaxu;27.8.b;04/02/2019;Ondarroa;04/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-2;Fresco;;Klla. Grande Cd;30;445;576;520;Macho;2;Lleno;8,6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;04/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-2;Fresco;;Klla. Grande Cd;31;445;537;511;Macho;2;Vacio;7,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;04/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-2;Fresco;;Klla. Grande Cd;32;441;517;497;Macho;2;Vacio;6,3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;04/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-2;Fresco;;Klla. Grande Cd;33;444;599;557;Macho;2;Vacio;12,8;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;04/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-2;Fresco;;Klla. Grande Cd;34;448;616;559;Macho;1;Lleno;7,7;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;04/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-2;Fresco;;Klla. Grande Cd;35;459;575;546;Macho;2;Vacio;10,6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;04/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-2;Fresco;;Klla. Grande Cd;36;461;723;674;Macho;2;Vacio;10,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;04/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-2;Fresco;;Klla. Grande Cd;37;458;637;572;Hembra;3;Vacio;22,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;04/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-2;Fresco;;Klla. Grande Cd;38;464;583;546;Macho;2;Vacio;10,3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;04/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-2;Fresco;;Klla. Grande Cd;39;473;672;626;Macho;2;Vacio;15,7;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;04/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-2;Fresco;;Klla. Grande Cd;40;468;640;588;Macho;2;Lleno;9,7;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;04/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-2;Fresco;;Klla. Grande Cd;41;475;752;692;Macho;2;Vacio;19,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;04/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-2;Fresco;;Klla. Grande Cd;42;478;732;693;Macho;2;Vacio;5,9;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;04/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-2;Fresco;;Klla. Grande Cd;43;507;899;848;Hembra;1;Vacio;4;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;1;313;210;197;Hembra;1;Vacio;0,3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;2;318;197;187;Macho;1;Vacio;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;3;318;203;193;Macho;1;Vacio;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;4;325;234;212;Hembra;1;Lleno;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;5;326;238;208;Macho;1;Lleno;2,4;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;6;324;226;212;Macho;1;Vacio;2,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;7;329;249;237;Hembra;1;Vacio;2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;8;338;245;228;Macho;3;Lleno;4,8;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;9;333;250;235;Macho;2;Vacio;6,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;10;337;243;228;Macho;3;Vacio;4,9;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;11;333;253;235;Macho;1;Lleno;1,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;12;338;243;228;Hembra;1;Vacio;1,3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;13;336;241;226;Macho;1;Lleno;1,9;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;14;337;287;239;Macho;2;Vacio;3,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;15;335;239;212;Hembra;1;Lleno;0,6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;16;338;249;234;Macho;2;Vacio;2,6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;17;331;224;212;Macho;2;Vacio;3,7;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;18;338;250;235;Macho;1;Lleno;0,3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;19;336;241;228;Hembra;1;Vacio;2,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;20;332;231;218;Macho;1;Vacio;2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;21;337;244;228;Macho;2;Vacio;4,7;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;22;334;247;227;Macho;1;Lleno;2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;23;343;239;228;Macho;1;Vacio;1,3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;24;346;298;263;Macho;2;Lleno;3,9;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;25;346;273;260;Macho;1;Vacio;0,9;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;26;340;277;258;Macho;2;Vacio;5,3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;27;340;226;214;Macho;2;Vacio;4,8;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;28;344;242;228;Macho;1;Vacio;3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;29;343;255;237;Macho;2;Lleno;3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;30;348;293;255;Macho;1;Lleno;2,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;31;342;298;266;Macho;1;Lleno;3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;32;342;295;261;Macho;2;Lleno;4,8;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;33;348;285;261;Macho;1;Lleno;3,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;34;349;330;280;Macho;2;Lleno;4,9;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;35;342;288;269;Macho;1;Vacio;3,4;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;36;345;284;267;Macho;2;Vacio;4,3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;37;347;276;259;Macho;1;Vacio;3,4;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;38;351;293;268;Hembra;1;Lleno;1,3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;39;356;284;272;Macho;1;Vacio;2,4;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;40;357;304;286;Macho;1;Vacio;1,4;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;41;350;267;249;Macho;2;Vacio;4,9;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;42;355;272;260;Macho;1;Vacio;2,6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;43;356;280;260;Macho;2;Vacio;5,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;44;358;298;278;Macho;2;Vacio;5,9;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;45;359;312;295;Macho;2;Vacio;3,8;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;46;355;304;287;Macho;1;Vacio;2,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;47;358;268;250;Macho;2;Vacio;4,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;48;353;297;276;Macho;2;Vacio;5,9;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;49;351;301;275;Macho;2;Lleno;5,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;50;356;293;258;Macho;2;Vacio;3,7;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;51;355;325;305;Macho;2;Vacio;6,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;52;350;272;254;Macho;2;Vacio;4,3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;53;367;306;283;Macho;2;Vacio;8,8;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;54;361;301;281;Hembra;1;Vacio;1,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;55;369;339;316;Macho;2;Vacio;7,4;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;56;365;351;327;Macho;2;Vacio;4,6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;57;368;308;295;Macho;1;Vacio;2,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;58;364;339;297;Macho;2;Lleno;4,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;59;365;311;296;Macho;1;Vacio;3,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;60;369;304;290;Macho;1;Vacio;3,6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;61;363;301;285;Macho;1;Vacio;2,8;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;62;365;320;302;Macho;2;Vacio;4,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;63;367;342;298;Hembra;1;Lleno;2,3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;64;361;308;278;Macho;1;Lleno;1,6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;65;372;330;310;Macho;2;Vacio;5,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;66;372;323;300;Macho;2;Lleno;4,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;67;374;332;314;Macho;2;Vacio;6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;68;375;355;331;Macho;2;Vacio;5,9;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;69;375;345;311;Macho;1;Lleno;6,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;70;370;335;310;Macho;1;Lleno;1,9;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;71;378;322;305;Macho;1;Vacio;4,3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-3;Fresco;;Klla. Cd;72;392;376;363;Macho;2;Vacio;4,6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;1;237;102;89;Macho;1;Lleno;0,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;2;247;109;94;Hembra;1;Lleno;0,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;3;258;118;107;Macho;1;Lleno;0,3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;4;257;129;110;Macho;1;Lleno;0,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;5;256;127;115;Hembra;1;Lleno;0,3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;6;258;122;106;Macho;1;Lleno;0,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;7;257;111;104;Hembra;1;Vacio;0,4;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;8;269;131;119;Macho;1;Lleno;0,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;9;264;126;119;Macho;1;Vacio;0,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;10;263;122;117;Macho;1;Vacio;0,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;11;266;121;115;Hembra;1;Vacio;0,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;12;265;145;120;Hembra;1;Lleno;0,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;13;268;139;121;Macho;1;Lleno;0,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;14;269;133;126;Macho;1;Vacio;0,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;15;268;127;122;Macho;1;Vacio;0,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;16;262;113;105;Hembra;1;Vacio;0,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;17;262;121;114;Macho;1;Vacio;0,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;18;271;158;136;Macho;1;Lleno;0,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;19;273;135;130;Hembra;1;Vacio;0,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;20;276;135;128;Hembra;1;Vacio;0,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;21;277;138;131;Hembra;1;Vacio;0,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;22;270;129;121;Hembra;1;Vacio;0,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;23;276;150;143;Macho;1;Vacio;0,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;24;277;147;140;Macho;1;Vacio;0,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;25;279;160;146;Hembra;1;Vacio;0,3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;26;274;146;131;Hembra;1;Lleno;0,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;27;277;142;135;Hembra;1;Vacio;0,3;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;28;278;161;136;Hembra;1;Lleno;0,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/02/2019;Ondarroa;05/02/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040219-4;Fresco;;Klla.Peq.Cd;29;268;125;120;Macho;1;Vacio;0,1;;VERDADERO;;;;;;
